设置,选项名称,值
选手信息,nick,dennyslaw
选手信息,Name,Denislav Dimitrov
选手信息,Birthday,"November 17, 1999"
选手信息,Country,Bulgaria
选手信息,Team,500
鼠标,model,Logitech G Pro X Superlight White
鼠标,DPI,400
鼠标,Sensitivity,1.4
鼠标,eDPI,560
鼠标,Zoom Sensitivity,1
鼠标,Hz,1000
鼠标,Windows Sensitivity,6
准星设置,Drawoutline,Unknown
准星设置,Alpha,Unknown
准星设置,Color,Unknown
准星设置,Blue,Unknown
准星设置,Green,Unknown
准星设置,Red,Unknown
准星设置,Dot,Unknown
准星设置,Gap,Unknown
准星设置,Size,Unknown
准星设置,Style,Unknown
准星设置,Thickness,Unknown
准星设置,Sniper Width,Unknown
持枪 视角,FOV,Unknown
持枪 视角,Offset X,Unknown
持枪 视角,Offset Y,Unknown
持枪 视角,Offset Z,Unknown
持枪 视角,Presetpos,Unknown
视频设置,Resolution,1680x1050
视频设置,Aspect Ratio,16:10
视频设置,Scaling Mode,Black Bars
视频设置,Brightness,130%
视频设置,Display Mode,Fullscreen
视频设置,Boost Player Contrast,Unknown
视频设置,Wait for Vertical Sync,Unknown
视频设置,Multisampling Anti-Aliasing Mode,Unknown
视频设置,Global Shadow Quality,Unknown
视频设置,Model / Texture Detail,Unknown
视频设置,Texture Filtering Mode,Unknown
视频设置,Shader Detail,Unknown
视频设置,Particle Detail,Unknown
视频设置,Ambient Occlusion,Unknown
视频设置,High Dynamic Range,Unknown
视频设置,FidelityFX Super Resolution,Unknown
视频设置,NVIDIA Reflex Low Latency,Unknown
界面 大小,HUD Scale,Unknown
界面 大小,HUD Color,Unknown
雷达,Radar Centers The Player,Unknown
雷达,Radar is Rotating,Unknown
雷达,Toggle Shape With Scoreboard,Unknown
雷达,Radar Hud Size,Unknown
雷达,Radar Map Zoom,Unknown
展示皮肤,skins,"['★ Skeleton Knife | Scorched (Field-Tested)', '★ Sport Gloves | Pandora’s Box (Field-Tested)', 'StatTrak™ AK-47 | Point Disarray (Factory New)', 'StatTrak™ M4A1-S | Guardian (Factory New)', 'Glock-18 | Fade (Factory New)', 'USP-S | Whiteout (Factory New)', 'Desert Eagle | Blaze (Factory New)']"
外设,Mouse,Logitech G Pro X Superlight White
外设,Mousepad,ZOWIE G-SR-SE Red
