设置,选项名称,值
选手信息,nick,interz
选手信息,Name,Timofey Yakushin
选手信息,Birthday,"August 4, 2000"
选手信息,Country,Russia
选手信息,Team,TSM
鼠标,model,Logitech G Pro X Superlight Black
鼠标,DPI,800
鼠标,Sensitivity,1.3
鼠标,eDPI,1040
鼠标,Zoom Sensitivity,1
鼠标,Hz,1000
鼠标,Windows Sensitivity,6
准星设置,Drawoutline,0
准星设置,Alpha,255
准星设置,Color,1
准星设置,Blue,165
准星设置,Green,255
准星设置,Red,0
准星设置,Dot,0
准星设置,Gap,-3
准星设置,Size,2
准星设置,Style,4
准星设置,Thickness,0
准星设置,Sniper Width,1
持枪 视角,FOV,68
持枪 视角,Offset X,2
持枪 视角,Offset Y,2
持枪 视角,Offset Z,-1.5
持枪 视角,Presetpos,0
视频设置,Resolution,1280x960
视频设置,Aspect Ratio,4:3
视频设置,Scaling Mode,Stretched
视频设置,Brightness,100%
视频设置,Display Mode,Fullscreen
视频设置,Boost Player Contrast,Enabled
视频设置,Wait for Vertical Sync,Disabled
视频设置,Multisampling Anti-Aliasing Mode,4x MSAA
视频设置,Global Shadow Quality,High
视频设置,Model / Texture Detail,Low
视频设置,Texture Filtering Mode,Anisotropic 4x
视频设置,Shader Detail,Low
视频设置,Particle Detail,Low
视频设置,Ambient Occlusion,Medium
视频设置,High Dynamic Range,Quality
视频设置,FidelityFX Super Resolution,Disabled (Highest Quality)
视频设置,NVIDIA Reflex Low Latency,Enabled
界面 大小,HUD Scale,0.752064
界面 大小,HUD Color,Team Color
雷达,Radar Centers The Player,Yes
雷达,Radar is Rotating,Yes
雷达,Toggle Shape With Scoreboard,Yes
雷达,Radar Hud Size,1.3
雷达,Radar Map Zoom,1
展示皮肤,skins,"['★ Karambit | Black Laminate (Field-Tested)', '★ Sport Gloves | Nocts (Field-Tested)', 'AK-47 | Fire Serpent (Battle-Scarred)', 'M4A1-S | Printstream (Minimal Wear)', 'AWP | Asiimov (Field-Tested)', 'Glock-18 | Neo-Noir (Factory New)', 'USP-S | Kill Confirmed (Field-Tested)', 'Desert Eagle | Blaze (Factory New)']"
外设,Monitor,ZOWIE XL2566K
外设,Mouse,Logitech G Pro X Superlight Black
外设,Keyboard,Xtrfy K5 Compact RGB Black
外设,Headset,HyperX Cloud II Gun Metal
外设,Mousepad,ZOWIE G-SR-SE Rouge
