设置,选项名称,值
选手信息,nick,DemQQ
选手信息,Name,Serhii Demchenko
选手信息,Birthday,"May 23, 2001"
选手信息,Country,Ukraine
选手信息,Team,Monte
鼠标,model,Logitech G Pro X Superlight White
鼠标,DPI,800
鼠标,Sensitivity,1
鼠标,eDPI,800
鼠标,Zoom Sensitivity,1
鼠标,Hz,1000
鼠标,Windows Sensitivity,6
准星设置,Drawoutline,0
准星设置,Color,2
准星设置,Blue,230
准星设置,Green,255
准星设置,Red,255
准星设置,Dot,0
准星设置,Gap,-4
准星设置,Size,1
准星设置,Style,4
准星设置,Thickness,1
准星设置,Sniper Width,1
持枪 视角,FOV,68
持枪 视角,Offset X,2.5
持枪 视角,Offset Y,0
持枪 视角,Offset Z,-1.5
持枪 视角,Presetpos,3
视频设置,Resolution,1280x960
视频设置,Aspect Ratio,4:3
视频设置,Scaling Mode,Stretched
视频设置,Brightness,80%
视频设置,Display Mode,Fullscreen
视频设置,Boost Player Contrast,Disabled
视频设置,Wait for Vertical Sync,Disabled
视频设置,Multisampling Anti-Aliasing Mode,None
视频设置,Global Shadow Quality,High
视频设置,Model / Texture Detail,High
视频设置,Texture Filtering Mode,Bilinear
视频设置,Shader Detail,High
视频设置,Particle Detail,Unknown
视频设置,Ambient Occlusion,Unknown
视频设置,High Dynamic Range,Unknown
视频设置,FidelityFX Super Resolution,Unknown
视频设置,NVIDIA Reflex Low Latency,Unknown
界面 大小,HUD Scale,0.85
界面 大小,HUD Color,Team Color
雷达,Radar Centers The Player,Yes
雷达,Radar is Rotating,Yes
雷达,Toggle Shape With Scoreboard,Yes
雷达,Radar Hud Size,1.100137
雷达,Radar Map Zoom,1.00
展示皮肤,skins,"['★ Butterfly Knife | Slaughter (Factory New)', '★ Moto Gloves | Blood Pressure (Field-Tested)', 'M4A1-S | Chantico’s Fire (Field-Tested)', 'StatTrak™ AK-47 | The Empress (Field-Tested)', 'AWP | Atheris (Minimal Wear)', 'StatTrak™ Glock-18 | Water Elemental (Minimal Wear)', 'StatTrak™ USP-S | Kill Confirmed (Field-Tested)', 'Desert Eagle | Ocean Drive (Field-Tested)']"
外设,Monitor,ZOWIE XL2566K
外设,Mouse,Logitech G Pro X Superlight White
外设,Keyboard,Wooting 60 HE
外设,Headset,Logitech G Pro X Headset
外设,Mousepad,VAXEE PA FunSpark V2
